"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"CBJ","2023-02-16","2022020872","20222023","WPG","1",60,72.53,36.43,34.85,34.83,42.47,2.84,1.08,22.61,39.45,32.95,61.59,43.28,80.98,3.86,5.22,1.77,-16.84,-28.64,-37.7,-1.37
"CBJ","2023-02-18","2022020887","20222023","DAL","0",60,81.61,58.94,57.62,56.28,61.74,4.16,0.94,39.42,27.47,60.33,44.37,78.87,61.27,3.65,2.26,3.22,11.96,15.96,17.6,1.39
"CBJ","2023-02-19","2022020901","20222023","ARI","0",62,40.49,57.93,61.49,56.03,65.46,2.02,2.97,35.02,25.43,58.29,36.5,72.05,56.54,4.8,2.53,-0.95,9.59,21.79,15.51,2.27
"CBJ","2023-02-23","2022020924","20222023","MIN","1",60,0,48.91,44.62,48.41,47.32,0,2.13,26.85,28.05,40.02,49.67,61.61,65.65,3.07,3.41,-2.13,-1.2,-9.66,-4.05,-0.35
"CBJ","2023-02-25","2022020936","20222023","EDM","1",60,53.54,36.47,39.71,39.26,39.67,5.85,5.07,26.86,46.78,41.23,62.6,50.18,77.64,3.41,5.19,0.77,-19.93,-21.37,-27.46,-1.78
"CBJ","2023-02-26","2022020948","20222023","MIN","0",64.67,43.13,39.23,39.33,44.27,32.79,2.13,2.81,26.13,40.48,36.22,55.88,55.78,70.23,2.01,4.11,-0.68,-14.35,-19.66,-14.45,-2.11
"CBJ","2023-02-28","2022020958","20222023","BUF","0",60,65.69,51.45,50.87,50.63,55.05,5.25,2.74,39.57,37.34,54.18,52.33,66.05,64.4,4.41,3.6,2.51,2.23,1.84,1.65,0.81
"CBJ","2023-03-03","2022020984","20222023","SEA","1",60,31.27,37.07,40.21,38.2,35.68,1.87,4.11,21.61,36.68,39.26,58.37,48.52,78.48,2.48,4.48,-2.24,-15.07,-19.11,-29.96,-1.99
"CBJ","2023-03-04","2022020994","20222023","OTT","0",60,29.15,32.78,29.95,34.84,35.93,2.02,4.9,19.81,40.61,24.48,57.27,38.97,72.88,1.93,3.44,-2.89,-20.8,-32.79,-33.91,-1.51
"CBJ","2023-03-07","2022021013","20222023","PIT","0",62.75,47.85,41.51,40.46,38.82,35.52,4.29,4.68,30.36,42.78,42.97,63.24,55.52,87.51,3.16,5.74,-0.38,-12.42,-20.27,-31.99,-2.58
"CBJ","2023-03-11","2022021045","20222023","STL","1",60,26.63,56.85,57.72,53.23,59.2,1.9,5.23,35.38,26.86,52.79,38.67,64.67,56.84,4.79,3.3,-3.33,8.53,14.12,7.84,1.49
