"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"PIT","2023-01-26","2022020773","20222023","WSH","0",65,51.87,45.67,47.52,47.13,34.75,2.02,1.88,37.18,44.23,46.22,51.04,63.84,71.62,2.33,4.38,0.15,-7.05,-4.82,-7.78,-2.05
"PIT","2023-01-28","2022020793","20222023","S.J","1",60,36.66,52.85,51.99,51.8,44.01,3.6,6.22,37.94,33.85,50.68,46.8,72.41,67.39,4.92,6.26,-2.62,4.09,3.88,5.02,-1.34
"PIT","2023-02-07","2022020813","20222023","COL","1",63.6,63.31,44.34,46.19,49.1,44.81,1.87,1.08,35.74,44.86,51.49,59.98,73.64,76.33,3.51,4.33,0.78,-9.13,-8.49,-2.69,-0.81
"PIT","2023-02-10","2022020831","20222023","ANA","0",60,70.08,71.25,73.43,74.59,75.5,6.42,2.74,67.31,27.17,86.76,31.39,106.04,36.13,6.14,1.99,3.68,40.15,55.37,69.91,4.15
"PIT","2023-02-11","2022020845","20222023","L.A","0",60,0,41.87,48.87,52.1,44.53,0,5.84,23.56,32.71,43.43,45.44,63.32,58.23,3.32,4.14,-5.84,-9.14,-2,5.1,-0.82
"PIT","2023-02-14","2022020863","20222023","S.J","0",60,76.78,47.04,52.59,54.01,64.29,3.1,0.94,31.12,35.04,44.68,40.28,60.23,51.3,5.94,3.3,2.16,-3.92,4.4,8.94,2.64
"PIT","2023-02-17","2022020879","20222023","NYI","0",60,47.97,64.09,68.62,66.22,67.05,4.26,4.62,46.39,26,66.6,30.46,84.64,43.17,5.2,2.56,-0.36,20.4,36.14,41.47,2.65
"PIT","2023-02-18","2022020886","20222023","N.J","1",60,26.05,37.78,38.93,43.96,27.52,1.87,5.31,28.61,47.12,37.83,59.34,55.86,71.2,2.01,5.29,-3.44,-18.51,-21.51,-15.34,-3.28
"PIT","2023-02-20","2022020906","20222023","NYI","1",60,31.66,59.11,58.34,53.72,53.94,1.88,4.05,46.37,32.08,61,43.57,76.42,65.84,4.82,4.12,-2.18,14.3,17.43,10.58,0.7
"PIT","2023-02-23","2022020922","20222023","EDM","1",60,19.8,30.18,35.31,36.47,28.93,1.81,7.34,21.12,48.84,32.69,59.89,41.72,72.69,1.78,4.37,-5.53,-27.73,-27.2,-30.96,-2.59
"PIT","2023-02-25","2022020943","20222023","STL","0",61.27,61.77,65.45,67.05,63.58,69.48,3.04,1.88,49.4,26.08,72.27,35.51,85.42,48.92,4.99,2.19,1.16,23.32,36.76,36.49,2.8
"PIT","2023-02-26","2022020951","20222023","T.B","1",60,68.59,56.31,49.71,49.7,46.15,6.77,3.1,36.41,28.25,43.58,44.09,58.92,59.62,3.2,3.74,3.67,8.16,-0.5,-0.7,-0.53
"PIT","2023-02-28","2022020963","20222023","NSH","0",60,76.3,59.24,60.32,58.8,56.5,3.04,0.94,35.07,24.13,52.83,34.75,77.72,54.45,3.66,2.82,2.1,10.94,18.07,23.27,0.84
"PIT","2023-03-02","2022020977","20222023","T.B","0",62.22,58.82,52.72,50.84,52.45,54.19,5.16,3.62,32.42,29.07,41.49,40.12,53.42,48.44,2.8,2.36,1.55,3.35,1.38,4.99,0.43
"PIT","2023-03-04","2022020992","20222023","FLA","0",60,21.54,41.56,41.65,42,32.75,1.07,3.92,30.93,43.5,40.06,56.11,50.85,70.22,2.64,5.42,-2.84,-12.57,-16.05,-19.37,-2.78
"PIT","2023-03-07","2022021013","20222023","CBJ","1",62.75,52.15,58.49,59.54,61.18,64.48,4.68,4.29,42.78,30.36,63.24,42.97,87.51,55.52,5.74,3.16,0.38,12.42,20.27,31.99,2.58
"PIT","2023-03-09","2022021027","20222023","NYI","1",62.22,41.62,57.09,55.25,48.42,50.31,2.87,4.03,36.67,27.57,50.7,41.07,61.47,65.48,3.08,3.04,-1.16,9.11,9.63,-4.02,0.04
"PIT","2023-03-11","2022021039","20222023","PHI","1",60,82.84,50.82,49.41,52.72,59.56,4.89,1.01,32.45,31.41,41.41,42.4,60.1,53.89,3.49,2.37,3.87,1.04,-0.99,6.21,1.12
"PIT","2023-03-12","2022021054","20222023","NYR","1",61.63,58,54.84,52.29,50.18,59.01,2.8,2.02,34.51,28.41,44.27,40.39,60.77,60.34,3.8,2.64,0.77,6.09,3.88,0.43,1.16
"PIT","2023-03-14","2022021064","20222023","MTL","1",60,37.7,62.99,63.89,61.56,65.46,3.74,6.19,39.71,23.33,56.87,32.14,76.14,47.54,4.98,2.63,-2.44,16.37,24.73,28.6,2.35
"PIT","2023-03-16","2022021082","20222023","NYR","0",60,34.35,46.44,48.61,48,41.54,2.02,3.87,31.05,35.81,44.64,47.19,59.46,64.41,3.05,4.29,-1.84,-4.76,-2.55,-4.95,-1.24
"PIT","2023-03-18","2022021103","20222023","NYR","0",60,0,55.32,57.65,56.49,57.72,0,5.89,31.45,25.4,44.7,32.84,59.92,46.16,3.29,2.41,-5.89,6.05,11.86,13.77,0.88
"PIT","2023-03-20","2022021115","20222023","OTT","1",60,30.49,66.9,60.9,59.7,65.9,0.94,2.14,45.71,22.62,58.57,37.6,84,56.71,4.63,2.39,-1.2,23.09,20.97,27.29,2.23
"PIT","2023-03-22","2022021133","20222023","COL","0",60,75.36,64.68,62.41,60.74,64.91,5.52,1.8,51.12,27.92,67.83,40.86,86.58,55.96,5.47,2.96,3.71,23.2,26.97,30.63,2.51
"PIT","2023-03-23","2022021143","20222023","DAL","0",60,41.39,56.78,60.01,58.94,60.71,2.02,2.87,42.23,32.15,61.47,40.96,82.05,57.15,5.05,3.27,-0.84,10.08,20.51,24.9,1.78
"PIT","2023-03-25","2022021162","20222023","WSH","1",60,55.54,54.41,48.72,48.54,51.8,3.87,3.1,40.42,33.86,50.24,52.88,64.56,68.44,4.83,4.49,0.77,6.56,-2.64,-3.88,0.33
"PIT","2023-03-28","2022021180","20222023","DET","0",60,37.62,61.55,57.93,54.59,49.75,4.11,6.81,39.33,24.57,56.72,41.19,70.11,58.32,4.23,4.27,-2.7,14.76,15.54,11.79,-0.04
"PIT","2023-03-30","2022021192","20222023","NSH","1",60,100,61.06,67.41,64.72,77.88,1.94,0,44.73,28.53,67.57,32.67,87.16,47.52,6,1.7,1.94,16.2,34.9,39.65,4.3
"PIT","2023-04-01","2022021205","20222023","BOS","1",60,39.69,36.97,41.29,41.13,49.05,2.81,4.28,22.08,37.65,36.45,51.83,49.94,71.48,3.64,3.79,-1.46,-15.57,-15.38,-21.54,-0.14
"PIT","2023-04-02","2022021221","20222023","PHI","1",60,66.66,50.79,49.72,45.14,51.64,3.96,1.98,32.4,31.39,45.13,45.64,53.38,64.88,4.39,4.11,1.98,1.01,-0.51,-11.5,0.28
"PIT","2023-04-04","2022021233","20222023","N.J","0",60,17.28,35.59,36.97,40.86,37,1.01,4.84,21.69,39.26,31.23,53.24,49.12,71.11,2.53,4.3,-3.83,-17.57,-22.01,-21.98,-1.78
"PIT","2023-04-06","2022021244","20222023","MIN","1",60,78.46,53.85,45.46,42.37,45.75,3.92,1.07,31.36,26.88,35.35,42.41,46.62,63.4,1.94,2.3,2.84,4.48,-7.06,-16.78,-0.36
"PIT","2023-04-08","2022021266","20222023","DET","0",60,85.33,63.96,57.85,57.47,73.43,5.46,0.94,32.01,18.04,38.12,27.78,57.18,42.31,3.15,1.14,4.52,13.97,10.34,14.87,2.01
"PIT","2023-04-11","2022021286","20222023","CHI","1",60,26.01,56.13,56.7,62.29,43.35,1.8,5.13,36.84,28.79,50.74,38.76,74.69,45.22,4.13,5.39,-3.33,8.05,11.99,29.47,-1.27
"PIT","2023-04-13","2022021303","20222023","CBJ","0",61,43.16,54.7,52.49,51.94,55.54,2.15,2.84,38.37,31.78,52.49,47.51,62.14,57.49,3.87,3.09,-0.68,6.59,4.98,4.65,0.77
"PIT","Total","-","22-23","-","-",60.56,49.87,51.36,51.87,51.89,52.94,260.33,261.65,2831.99,2682.02,3913.7,3630.85,5230.51,4850.19,309.93,275.48,-1.32,149.97,282.85,380.33,34.44
