"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"NYR","2023-03-21","2022021120","20222023","CAR","1",60,37.99,44.55,44.04,42.94,43.77,1.89,3.08,30.88,38.43,38.93,49.46,47.32,62.88,2.2,2.83,-1.2,-7.56,-10.53,-15.56,-0.63
"NYR","2023-03-23","2022021138","20222023","CAR","0",60,68.69,36.1,37.34,35.52,54.7,2.07,0.94,16.65,29.48,26.28,44.1,34.07,61.86,2.78,2.3,1.13,-12.82,-17.82,-27.78,0.48
"NYR","2023-03-25","2022021156","20222023","FLA","0",60,59.14,55.79,51.81,46.49,54.31,4.16,2.87,42.33,33.55,46.64,43.38,57.16,65.78,3.25,2.74,1.28,8.79,3.26,-8.62,0.52
"NYR","2023-03-28","2022021176","20222023","CBJ","1",60,74.63,56.55,55.42,56.12,56.99,5.94,2.02,37.38,28.72,48.82,39.27,61.53,48.1,3.96,2.99,3.92,8.66,9.54,13.43,0.97
"NYR","2023-03-30","2022021191","20222023","N.J","0",60,34.16,43.17,42.71,39.22,42.34,1.01,1.94,24.43,32.16,37.24,49.95,45.52,70.53,2.32,3.15,-0.93,-7.73,-12.71,-25.01,-0.84
"NYR","2023-03-31","2022021200","20222023","BUF","0",61.83,40.56,48.64,50.98,48.85,58.53,2.02,2.97,32.67,34.5,49.52,47.62,60.76,63.61,3.68,2.6,-0.94,-1.82,1.9,-2.86,1.07
"NYR","2023-04-02","2022021217","20222023","WSH","0",60,74.42,61.23,58.88,58.81,46.86,5.46,1.88,39.34,24.91,58.19,40.64,72.17,50.55,4.44,5.04,3.58,14.44,17.56,21.62,-0.6
"NYR","2023-04-05","2022021241","20222023","T.B","1",60,65.99,56.94,53.53,52.34,53.89,5.88,3.03,38.82,29.35,48.07,41.73,60.64,55.21,4.1,3.51,2.85,9.46,6.34,5.43,0.59
"NYR","2023-04-06","2022021251","20222023","STL","0",61.27,40.32,52.86,49.08,52.43,42.02,1.98,2.92,24.29,21.66,31.34,32.51,48.95,44.42,2.03,2.8,-0.95,2.63,-1.17,4.53,-0.77
"NYR","2023-04-08","2022021263","20222023","CBJ","0",60,100,63.6,64.27,63.99,66.33,4.27,0,31.45,18,49.71,27.63,70.46,39.65,3.87,1.97,4.27,13.45,22.07,30.81,1.91
"NYR","2023-04-10","2022021275","20222023","BUF","1",65,46.63,41.02,42.97,46.24,38.8,1.81,2.07,27.83,40,37.2,49.38,49.28,57.3,3.12,4.92,-0.26,-12.17,-12.17,-8.02,-1.8
"NYR","2023-04-13","2022021304","20222023","TOR","1",60,37.84,53.15,52.14,48.81,53.19,1.88,3.08,23.95,21.11,38.61,35.44,49.79,52.22,3.16,2.78,-1.21,2.84,3.17,-2.44,0.38
"NYR","Total","-","22-23","-","-",60.85,56.02,52.28,52.53,51.98,52.46,274.4,215.4,2614.83,2386.97,3677.88,3323.79,4881.49,4509.25,275.51,249.69,59,227.86,354.09,372.24,25.83
