"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"MIN","2023-03-21","2022021123","20222023","N.J","0",64.97,68.4,39.5,47.48,46.73,47.2,2.03,0.94,29.99,45.94,51.89,57.41,68.49,78.08,4.19,4.69,1.09,-15.95,-5.51,-9.58,-0.5
"MIN","2023-03-23","2022021136","20222023","PHI","0",65,52.88,42.24,48.31,45.62,47.11,4.15,3.69,24.37,33.33,41.94,44.88,52.91,63.06,2.68,3.01,0.45,-8.96,-2.94,-10.16,-0.33
"MIN","2023-03-25","2022021155","20222023","CHI","1",60,74.28,51.42,49.1,52.33,60.73,2.92,1.01,24.56,23.21,38.2,39.59,51.18,46.62,2.72,1.76,1.91,1.36,-1.4,4.57,0.96
"MIN","2023-03-27","2022021173","20222023","SEA","1",60,82.89,37.39,40.84,39.64,32.98,4.9,1.01,20.82,34.85,32.57,47.18,40.48,61.65,1.84,3.74,3.89,-14.03,-14.61,-21.17,-1.9
"MIN","2023-03-29","2022021188","20222023","COL","0",60,69.6,44.85,40.38,41.01,56.9,4.27,1.87,32.55,40.03,38.5,56.84,52.14,75,4.21,3.19,2.41,-7.48,-18.34,-22.86,1.02
"MIN","2023-04-01","2022021215","20222023","VGK","0",60,21.41,39.6,43.87,46.72,37.7,1.06,3.9,29.72,45.33,45.09,57.69,64.58,73.63,3.34,5.52,-2.83,-15.61,-12.61,-9.05,-2.18
"MIN","2023-04-03","2022021226","20222023","VGK","1",65,48.07,54.51,50.85,48.86,55.8,2.82,3.04,31.98,26.68,43.76,42.29,62.2,65.11,2.87,2.27,-0.23,5.29,1.47,-2.91,0.6
"MIN","2023-04-06","2022021244","20222023","PIT","0",60,21.54,46.15,54.54,57.63,54.25,1.07,3.92,26.88,31.36,42.41,35.35,63.4,46.62,2.3,1.94,-2.84,-4.48,7.06,16.78,0.36
"MIN","2023-04-08","2022021258","20222023","STL","1",60,60.94,43.65,47.67,48.6,54.69,4.81,3.08,30.81,39.77,45.15,49.56,60.27,63.75,3.85,3.19,1.73,-8.96,-4.42,-3.48,0.66
"MIN","2023-04-10","2022021281","20222023","CHI","0",60,68.51,34.4,36.81,33.6,44.48,4.1,1.88,22.05,42.06,30.88,53.01,42.65,84.3,2.47,3.08,2.21,-20,-22.13,-41.64,-0.61
"MIN","2023-04-11","2022021291","20222023","WPG","1",60,21.28,57,58.42,56.38,58.33,0.87,3.2,30.19,22.77,43.51,30.96,61.69,47.72,3.61,2.58,-2.34,7.42,12.55,13.97,1.03
"MIN","2023-04-13","2022021305","20222023","NSH","0",62.73,44.05,43.89,46.68,41.79,46.27,3.04,3.86,24.16,30.88,36.49,41.68,44.4,61.84,2.63,3.06,-0.82,-6.72,-5.19,-17.44,-0.42
"MIN","Total","-","22-23","-","-",61.2,52.24,50.09,51.1,50.27,52.49,239.12,218.65,2549.59,2540.38,3636.16,3480.16,4832.45,4780.62,267.63,242.21,20.47,9.21,156,51.82,25.42
