"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"EDM","2023-01-21","2022020744","20222023","VAN","0",60,69.55,55.54,56.59,54.82,68.67,4.28,1.88,32.75,26.21,43.41,33.3,52.72,43.44,4.99,2.27,2.41,6.53,10.11,9.28,2.71
"EDM","2023-01-25","2022020769","20222023","CBJ","1",62.48,38.08,55.45,48.89,50.45,52.33,1.87,3.04,34.79,27.96,41.45,43.34,64.84,63.68,3.42,3.12,-1.17,6.83,-1.89,1.16,0.3
"EDM","2023-01-28","2022020797","20222023","CHI","1",60,69.19,62.36,62.48,60.72,69.1,6.81,3.03,45.85,27.67,55.48,33.32,75.24,48.67,5.71,2.55,3.78,18.18,22.16,26.58,3.16
"EDM","2023-02-07","2022020815","20222023","DET","0",60,73.77,49.33,51.39,50.62,54.98,5.3,1.88,29.23,30.01,41.59,39.34,51.42,50.16,3.47,2.84,3.41,-0.79,2.25,1.26,0.63
"EDM","2023-02-09","2022020822","20222023","PHI","0",65,51.71,49.99,53.2,49.94,53.51,1.01,0.94,35.45,35.47,46.86,41.23,58.02,58.16,3.32,2.89,0.07,-0.02,5.63,-0.14,0.44
"EDM","2023-02-11","2022020834","20222023","OTT","0",60,70.77,63.47,59.23,60.76,65.59,6.64,2.74,45.3,26.07,54.73,37.68,75.77,48.94,4.3,2.25,3.9,19.23,17.05,26.83,2.04
"EDM","2023-02-12","2022020846","20222023","MTL","0",60,25.48,49.02,53.19,55.2,60.69,2.02,5.9,29.5,30.68,38.25,33.66,59.98,48.69,4.01,2.6,-3.88,-1.18,4.59,11.3,1.41
"EDM","2023-02-15","2022020867","20222023","DET","1",65,45.53,62.53,66.4,68.69,71.39,3.68,4.4,41.52,24.88,59.92,30.33,76.76,34.98,4.71,1.89,-0.72,16.64,29.59,41.77,2.82
"EDM","2023-02-17","2022020881","20222023","NYR","1",65,48.78,44.55,44.63,49.05,54.26,3.9,4.1,29.63,36.88,40.98,50.85,59.67,61.98,4.46,3.76,-0.2,-7.25,-9.87,-2.31,0.7
"EDM","2023-02-19","2022020898","20222023","COL","0",64.63,48.29,53.04,55.4,58.16,53.44,5.34,5.72,43.76,38.74,53.65,43.19,78.65,56.58,3.69,3.21,-0.38,5.02,10.46,22.07,0.48
