"Team","Date","Game_ID","Season","Opponent","Is_Home","TOI","GF%","SF%","FF%","CF%","xGF%","GF","GA","SF","SA","FF","FA","CF","CA","xGF","xGA","G±","S±","F±","C±","xG±"
"STL","2023-02-23","2022020926","20222023","VAN","1",64.75,39.49,35.91,35.52,37.41,37.76,1.92,2.94,22.41,39.99,29.56,53.66,42.16,70.53,2.84,4.69,-1.02,-17.59,-24.1,-28.37,-1.84
"STL","2023-02-25","2022020943","20222023","PIT","1",61.27,38.23,34.55,32.95,36.42,30.52,1.88,3.04,26.08,49.4,35.51,72.27,48.92,85.42,2.19,4.99,-1.16,-23.32,-36.76,-36.49,-2.8
"STL","2023-02-28","2022020964","20222023","SEA","1",60,34.35,45.04,46.61,45.24,32.06,2.73,5.22,23.11,28.2,35.49,40.64,50.29,60.88,1.79,3.79,-2.49,-5.09,-5.16,-10.59,-2
"STL","2023-03-02","2022020983","20222023","S.J","0",60,69.25,49.91,46.22,43.74,60.7,6.3,2.8,24.25,24.33,31.49,36.63,40.7,52.35,3.56,2.3,3.5,-0.08,-5.14,-11.66,1.25
"STL","2023-03-04","2022021000","20222023","L.A","0",60,34.35,40.13,39.56,41.72,37.64,2.02,3.86,25.43,37.95,31.42,48.01,45.76,63.92,2.6,4.3,-1.84,-12.51,-16.58,-18.16,-1.71
"STL","2023-03-07","2022021020","20222023","ARI","0",60,26.25,60.96,61.55,61.34,68.49,2.07,5.82,41.91,26.85,53.72,33.56,70.54,44.46,4.37,2.01,-3.75,15.07,20.16,26.08,2.36
"STL","2023-03-09","2022021032","20222023","S.J","1",60,64.83,45.93,44.21,42.73,48.43,3.82,2.07,29.49,34.71,36.46,46.02,46.98,62.98,3.12,3.32,1.75,-5.22,-9.56,-16,-0.2
"STL","2023-03-11","2022021045","20222023","CBJ","0",60,73.37,43.15,42.28,46.77,40.8,5.23,1.9,26.86,35.38,38.67,52.79,56.84,64.67,3.3,4.79,3.33,-8.53,-14.12,-7.84,-1.49
"STL","2023-03-12","2022021056","20222023","VGK","1",60,34.43,46.99,48.83,50.32,44.65,2.74,5.22,30.05,33.9,41.92,43.93,56.33,55.62,2.7,3.35,-2.48,-3.85,-2.01,0.71,-0.65
"STL","2023-03-15","2022021078","20222023","MIN","1",60,35.48,47.86,48,48.47,38.17,4.68,8.5,33.73,36.75,43.43,47.05,52.54,55.86,2.43,3.94,-3.83,-3.02,-3.62,-3.32,-1.51
"STL","2023-03-17","2022021093","20222023","WSH","0",60,72.68,45.23,44.87,41.14,47.32,5.24,1.97,24.92,30.17,33.18,40.76,42.04,60.14,2.56,2.85,3.27,-5.25,-7.58,-18.1,-0.29
"STL","2023-03-19","2022021113","20222023","WPG","1",60,100,35.17,36.15,36.63,45.88,2.92,0,17.78,32.78,27.19,48.02,36.07,62.4,2.07,2.44,2.92,-15,-20.83,-26.33,-0.37
